"","X","Y"
"1",-0.164047841422119,-0.254929336224807
"2",-0.136243511117808,-0.438365394405475
"3",0.893582295947595,0.204034934917254
"4",-0.234584224840451,-0.420560053394194
"5",-0.1909566862584,0.132817917703174
"6",0.100152713101836,-0.0103031546760254
"7",0.149596998550501,0.0464176489561428
"8",-0.120191239726191,-0.493196910257667
"9",0.586374449452542,0.683729997517404
"10",0.00747897692449135,-0.0332012399063957
"11",0.283156871373515,0.111830880103607
"12",0.144373880940908,0.0413294786524144
"13",0.223814647884264,-0.0593624153522017
"14",-0.506006988784021,-0.469868250811483
"15",0.455678030812764,0.408607291300233
"16",-0.478846176175029,-0.791976562424323
"17",0.42810711689411,0.409097125145345
"18",-0.226411590460444,-0.170195181698715
"19",0.042706713748619,0.524647306205556
"20",0.401949111670065,0.156197130459705
"21",0.57636564216119,0.63695523823485
"22",-0.163231288426935,-0.51306570238789
"23",0.243704015758318,0.635078653149787
"24",0.814216955496235,0.602948197139703
"25",0.0136961462533937,0.228677279859077
"26",-0.509699720595612,-0.433467404126226
"27",0.0994811395071882,0.209691396921346
"28",0.0144080001912215,-0.00503854244334462
"29",0.125281485008134,-0.0187461374567116
"30",0.470853727216591,0.131462100144244
"31",0.457923273671584,-0.0294394733960412
"32",-0.269711469547874,0.017325891429725
"33",0.150370604104181,0.0785136381431549
"34",-0.0740437780672539,0.166400216924948
"35",-0.493416744864023,-0.181202140433876
"36",-0.331041088323425,-0.157798029203077
"37",-0.51874135886545,-0.495643746427627
"38",-0.132632755322858,-0.180279966100046
"39",-0.11819423563734,-0.137315271254234
"40",-0.163954648769106,-0.140039228766595
"41",-0.107291647785467,-0.465818917336962
"42",0.0387995426121595,-0.524003792657971
"43",0.00457455647886104,-0.482401573223962
"44",0.557958703877355,0.513005144883493
"45",0.288838528558343,0.194463466334818
"46",0.38123856420955,0.4572281586209
"47",-0.0556140827640354,-0.200669564261923
"48",0.0279928228056432,0.167119925690974
"49",-0.128745892951296,-0.403113812503728
"50",-0.371230924015475,-0.200133559689096
"51",-0.113739528820865,-0.311410123708684
"52",0.427868292139378,0.504432960302085
"53",-0.167472238992108,-0.180910768663626
"54",0.251840883165029,0.13483819016802
"55",-0.103676421448141,0.0273461462182044
"56",-0.389641972792105,-0.523232702073638
"57",-0.13201239073834,-0.167836829553564
"58",0.175755409680305,0.595032405936323
"59",0.44955317730965,0.394442919984148
"60",0.373904451369322,0.440532050390666
"61",-0.194156900763643,-0.43911211654458
"62",0.473835131583785,0.511881219754024
"63",-0.227216453853303,-0.215505507417504
"64",-0.301576709688304,-0.0814740028061661
"65",0.00760340740768202,0.289635083281716
"66",-0.446705757939135,-0.110825072468003
"67",-0.140707158614496,-0.404686877256671
"68",-0.0340044570047718,-0.128340910631622
"69",0.113971493735696,0.251427250111257
"70",-0.223101370898942,-0.45784587434583
"71",-0.705608788428377,0.0530467476534963
"72",0.0715611227407074,0.337008743123324
"73",-0.0334225383188454,0.130488599421278
"74",-0.112294199076496,-0.126838931751746
"75",0.03154103808603,0.0360979851132979
"76",0.0654939972051926,-0.361240233604049
"77",0.308973395020681,0.248381405851612
"78",0.369374629534111,0.0791850576863854
"79",0.183571404396991,-0.176208048805394
"80",-0.329108289320198,-0.432097196496524
"81",0.602216585130771,0.0506554024739317
"82",-0.294872659642543,-0.38577074852949
"83",0.0980568610177152,-0.287851769865524
"84",-0.443402022414074,-0.345851750542768
"85",-0.29436439081289,-0.250791707031062
"86",0.737567914183943,0.227019156912954
"87",0.050104066103506,-0.453058647558031
"88",-0.0677585485407185,-0.0565473036317836
"89",0.138114810303749,-0.26187725559928
"90",0.0770255111152431,-0.0752906904256088
"91",0.186749687231073,0.541148247637917
"92",0.510860779313407,0.434756388322525
"93",-0.270451174126783,-0.0562452946867387
"94",-0.36991405934099,-0.52103192772652
"95",-0.10181223102204,-0.296155626159711
"96",-0.365930960013194,-0.307706378675338
"97",0.548207977802296,0.250980066560768
"98",-0.370408590066516,-0.164218550799509
"99",-0.447037529907104,-0.238709699006068
"100",-0.266881337522556,-0.120151046560193
"101",0.20341638917185,0.178272532668251
"102",0.00703624194470651,0.17270121112745
"103",0.0809393913808128,-0.203874535108037
"104",-0.515940417444196,-0.284874427651375
"105",-0.0785890152823674,-0.170144164201103
"106",0.635662623184464,0.716318889285156
"107",0.261919343764539,0.0910472557133299
"108",0.649329472908765,0.701133945523445
"109",0.118419948656385,-0.305015675797629
"110",-0.205751350728194,0.17607501524247
"111",-0.157028131484222,-0.515144113251508
"112",-0.143691717151522,-0.0354291208669032
"113",0.0250212439188766,-0.1621056857879
"114",-0.0216651096078115,0.71495983840421
"115",0.0353875603398469,0.188844285829822
"116",0.194649674751387,0.189182678713576
"117",0.513762680030878,0.620426291512251
"118",0.29834321436716,0.390282964776805
"119",0.041466162421801,0.0236068010757135
"120",-0.225065023245708,-0.0455257802410327
"121",0.211716384696321,0.326840833947833
"122",0.226982173960319,0.178611605327486
"123",0.5773198198338,0.486222213163987
"124",-0.0394563180649322,-0.07884712442978
"125",-0.200181839961296,-0.270959541932673
"126",0.224079654300999,0.254603825094233
"127",0.00999188855790392,0.0227607416339914
"128",0.493250379113116,0.163226144493313
"129",-0.15025813400693,-0.105619674446501
"130",-0.476781582344207,-0.412170756553596
"131",0.335097996721565,-0.199891831507382
"132",0.0644889415112339,0.0142705312420875
"133",0.176300162025097,0.511175540408953
"134",-0.358237356884914,-0.283505040513244
"135",0.475807513825562,0.274716648071421
"136",0.235840054129042,0.198835302671819
"137",0.385529676701174,0.520049581264113
"138",0.186400137929278,0.132369746976276
"139",0.775256117538919,0.732360338482625
"140",-0.272174715202482,-0.236031204459518
"141",-0.109978699002713,-0.124687153654316
"142",0.167827509058081,0.0877699317023133
"143",-0.423938889032265,-0.343566071443058
"144",0.0617802780247635,0.32751360527967
"145",0.30830553000907,0.00885193364227188
"146",-0.202727160451289,-0.0575836868357858
"147",0.102316581219374,0.0789554229921774
"148",0.307549192633647,-0.0618492729769766
"149",-0.0481236133672077,-0.417792665105167
"150",-0.173294798875723,0.141538566478125
"151",0.494390434149569,0.296416162560096
"152",0.0773070058470354,0.0543340768146862
"153",0.109005114941068,0.344774583446316
"154",0.0705497220544083,0.0481032696770352
"155",0.722339480504764,0.279427718671747
"156",-0.0764818805092651,-0.184955845469043
"157",0.0180566510441479,0.0739616798162837
"158",0.260171851982647,0.468918256847327
"159",0.195248357854844,0.327715349861169
"160",0.183321254666497,0.190692224247073
"161",0.372426028932981,0.22813103560648
"162",0.0982744580794706,-0.290008405219295
"163",-0.128424192974591,0.194630754320128
"164",-0.00129740407724767,-0.153285013717286
"165",-0.65209213344421,-0.53368784985692
"166",-0.416067325590634,0.0415081416282188
"167",0.421320848775644,0.979633198287194
"168",-0.299488892406766,-0.261015376326377
"169",-0.356382238440132,-0.103982488085106
"170",0.246950075198564,0.191330904598889
"171",0.231900778311432,0.467814047826645
"172",0.608633861048121,0.330979908117264
"173",-0.128874441003519,0.0252091326940106
"174",0.296751499898161,0.0659635175460637
"175",-0.224923465578988,-0.00675461305947009
"176",-0.27531381869305,-0.359112161438349
"177",-0.107778945631763,0.125511338793425
"178",0.223518366747118,-0.216988154688853
"179",0.226675791539539,0.341981334654679
"180",-0.259382170258772,-0.154694850752745
"181",-0.325134879933384,-0.346955394780776
"182",-0.436334802168387,-0.19274491779664
"183",0.120351683674146,0.0372056306861696
"184",-0.400562201271406,-0.123482533792766
"185",0.365264019538804,0.134635538774462
"186",0.00517900487376605,0.226809199739435
"187",0.0142947559618937,-0.151110887095965
"188",0.119528066459429,0.0657769526759516
"189",0.0925974374651932,-0.160075495141109
"190",0.268981905778909,0.37621003897559
"191",-0.275142826239929,-0.441579198303303
"192",0.21917931872098,0.0694971668953105
"193",-0.111997095260158,-0.479437315739275
"194",0.0903218356158221,-0.0842117939738896
"195",0.242382683202487,0.298449431684555
"196",0.23029076321552,-0.122596930786519
"197",-0.281993051356722,0.0324104138355508
"198",0.00943139569254156,-0.217859849524275
"199",-0.166435646021322,-0.484633460463486
"200",-0.0175045742563975,-0.370384918069811
